inn;year;okved1;region;title;of;ta_fix;ta_nonfix;ta;tp_cap;debt_long;tp_long;debt_short;tp_short;tp;sales;profit_operational;exp_interest;profit_before_tax;cash_oper_inflow;cash_oper_inflow_sales;paid_to_supplier;paid_to_worker;cash_interest;cash_investment_of;sales_prev;of_prev
7203095297;2013;73;72;ТюменНИИгипрогаз;922.5;987.2;1579.2;2566.3;1344.1;0.0;37.7;0.0;1184.5;2566.3;3215.2;359.2;0.4;273.9;3231.4;3120.0;929.4;1193.4;0.4;20.3;2990.4;967.1
1102024468;2013;60;11;Газпром трансгаз Ухта;19590.0;20127.7;30478.0;50605.7;29467.2;0.0;336.5;0.0;20802.0;50605.7;120363.6;5909.9;0.0;3948.0;117619.9;115751.2;96903.4;8762.2;0.0;1508.8;80159.7;17804.4
1434026980;2013;10;14;Якутуголь;12334.9;72259.4;16999.3;89258.8;4736.8;54116.1;56298.5;22090.0;28223.4;89258.8;19081.4;4047.6;5209.7;-5799.4;18206.8;17541.5;8602.5;2521.1;4961.4;3373.5;25954.3;68921.2
1103019252;2013;10;11;Воркутауголь;21547.3;29757.0;5458.7;35215.7;26551.4;4.5;4979.9;55.0;3684.4;35215.7;25894.2;2225.1;0.0;3131.5;27569.5;27009.8;12990.0;6450.6;10.7;5570.5;29557.2;16412.2
7529001079;2013;10;75;РАЗРЕЗ ХАРАНОРСКИЙ;566.0;574.0;1943.0;2517.0;686.0;1210.0;1249.0;3.0;582.0;2517.0;4315.0;714.0;80.0;607.0;4974.0;4962.0;3632.0;482.0;19.0;200.0;3009.0;1103.0
7411005872;2013;29;74;Копейский машиностроительный завод;2010.0;2186.9;1023.4;3210.3;1990.5;0.0;500.5;294.4;719.3;3210.3;2251.3;-49.8;21.6;-103.9;3593.8;3593.7;1937.0;828.9;21.6;49.7;3036.7;1873.2
7104002774;2013;27;71;Косогорский металлургический завод;2606.0;3116.8;3076.8;6193.7;2440.2;1535.0;1724.7;1046.1;2028.8;6193.7;8716.7;421.3;200.3;72.5;8413.2;8239.9;7532.8;556.0;199.2;66.4;9888.2;2770.5
7105008031;2013;27;71;ТУЛАЧЕРМЕТ;4988.2;5096.2;7177.2;12273.4;5172.9;0.0;94.2;3344.3;7006.2;12273.4;26814.9;1259.9;192.1;686.1;30144.9;28777.2;23127.2;1780.3;191.1;66.2;26407.3;4428.0
7414003633;2013;27;74;Магнитогорский металлургический комбинат;143889.0;210958.0;55386.0;266344.0;142313.0;62371.0;78705.0;17672.0;45326.0;266344.0;224642.0;12038.0;3888.0;-51849.0;236408.0;111057.0;117012.0;10598.0;3991.0;11843.0;243059.0;151503.0
7401000473;2013;27;74;Ашинский металлургический завод;13021.8;13521.3;6160.6;19682.0;12456.2;3730.8;3816.3;1271.9;3409.5;19682.0;12925.4;-291.4;231.1;-881.8;14790.6;14500.9;11071.2;997.1;187.2;4046.2;14716.4;10722.4
7450001007;2013;27;74;Челябинский металлургический комбинат;45140.9;49281.9;19509.0;68790.9;5332.1;34503.6;37275.8;8979.4;26182.9;68790.9;81813.2;472.4;3119.1;-10919.5;84087.1;75959.0;69331.0;7801.3;2939.5;3007.1;93567.6;44720.6
7447010227;2013;27;74;Челябинский электрометаллургический комбинат;8532.4;14672.7;22518.3;37191.0;13076.4;9064.4;9666.1;3149.6;14448.4;37191.0;29246.8;875.9;580.8;-1264.5;56004.3;23351.5;27070.3;2952.5;703.7;270.8;31060.0;8525.5
7449006730;2013;27;74;Челябинский трубопрокатный завод;21923.7;65769.7;39889.5;105659.2;19725.1;56623.5;59926.0;12667.9;26008.1;105659.2;82721.2;7465.4;7452.2;-26.0;77798.6;77277.2;73185.6;3009.0;6564.7;660.1;84048.1;24259.7
7417001747;2013;26;74;"Комбинат ""Магнезит""";4547.9;4682.7;5017.0;9699.7;5774.9;1980.0;2131.5;0.0;1793.3;9699.7;6517.5;-259.2;232.7;-292.2;6350.5;4209.3;4132.9;1284.4;236.1;801.0;8122.2;5863.1
7414001428;2013;27;74;"Магнитогорский метизно-калибровочный завод ""ММК-МЕТИЗ""";2209.4;2608.5;2246.2;4854.8;2240.3;146.5;341.9;1.3;2272.6;4854.8;15153.6;-208.6;7.5;-326.1;14819.3;8932.5;10508.9;1778.1;8.2;84.3;15342.4;2342.5
256006322;2013;27;2;Белорецкий металлургический комбинат;1186.5;3370.2;7101.0;10471.2;5626.8;1700.0;1782.3;1583.0;3062.0;10471.2;21213.4;1012.3;210.5;963.0;21592.3;20921.4;18978.3;2027.3;209.8;34.4;21312.2;1415.0
7448009721;2013;37;74;Челябвтормет;271.7;310.1;190.2;500.3;284.1;0.0;12.6;0.0;203.6;500.3;3734.7;-53.5;0.0;-59.1;3795.3;3777.7;3302.8;293.9;0.0;9.6;3840.4;294.2
7448000013;2013;27;74;Челябинский цинковый завод;4498.2;8860.4;5216.3;14076.8;12543.2;0.0;186.2;0.0;1347.3;14076.8;10672.5;112.1;0.0;96.2;12237.9;10441.3;9172.9;636.0;0.0;644.1;10805.2;4236.9
1500000113;2013;27;15;Электроцинк;2804.7;3006.2;1525.7;4532.0;1768.1;0.0;69.9;1690.1;2694.0;4532.0;3388.8;91.0;81.0;-310.3;3483.5;3415.3;2537.4;655.7;80.6;54.5;4459.5;2749.4
270007455;2013;13;2;УЧАЛИНСКИЙ ГОРНО-ОБОГАТИТЕЛЬНЫЙ КОМБИНАТ;17252.9;20576.6;5946.5;26523.2;22714.6;0.0;944.0;200.3;2864.6;26523.2;18356.8;1176.8;27.1;793.8;17923.4;17479.6;9663.1;2659.7;27.1;2508.2;19363.6;16127.9
7402001769;2013;27;74;Уфалейникель;659.0;1520.4;11552.5;13072.9;6656.9;3807.8;3808.6;1085.9;2607.5;13072.9;5748.1;-1301.5;541.4;5825.7;6562.8;6258.5;6391.1;593.4;540.8;122.2;5857.5;613.4
1501000010;2013;27;15;Победит;304.9;307.9;879.1;1186.9;637.1;0.0;41.2;250.0;508.7;1186.9;1863.3;218.8;22.2;168.0;2017.7;2009.8;1620.7;206.4;22.7;2.3;983.4;311.4
268008010;2013;24;2;БАШКИРСКАЯ СОДОВАЯ КОМПАНИЯ;10716.9;17367.3;5885.3;23252.6;7386.6;2745.3;4047.2;7792.7;11818.8;23252.6;24202.6;5215.5;922.8;4268.2;25000.9;23482.0;15267.5;2504.7;920.5;1002.9;12199.4;5142.2
1658008723;2013;24;16;Органический синтез;28193.8;29080.6;7742.4;36823.0;12509.7;16541.6;18218.3;2438.2;6095.0;36823.0;46134.2;6039.4;1797.2;2926.7;46826.0;46403.4;31206.5;3494.2;1800.1;1119.2;45460.3;30413.1
6704000505;2013;24;67;Дорогобуж;3571.1;16093.6;17245.0;33338.6;25879.0;4909.4;5033.7;657.8;2425.9;33338.6;17359.6;4465.5;419.8;5095.3;21608.8;19872.6;12742.5;1164.4;420.2;461.4;15103.3;3621.1
7101006354;2013;24;71;Проктер энд Гэмбл-Новомосковск;7921.1;8630.9;10516.1;19147.0;12629.2;0.0;220.1;3912.6;6297.7;19147.0;24842.3;1363.0;220.3;743.0;23315.2;23314.8;21176.7;694.7;205.7;1627.0;22125.5;7276.8
1830000094;2013;26;18;СВЕТ;949.2;1112.3;1252.2;2364.5;990.9;736.3;838.0;255.5;535.7;2364.5;1860.3;161.6;114.3;7.5;1768.5;1764.9;1081.3;300.9;95.6;226.9;1704.6;1035.9
1627001703;2013;24;16;Химический завод им. Л.Я.Карпова;663.0;685.0;288.0;973.0;291.9;255.5;316.5;195.3;364.6;973.0;1129.0;70.6;46.0;10.4;1124.4;1094.7;654.4;269.1;46.1;14.7;1129.7;650.2
6731002815;2013;31;67;ОСРАМ;817.4;900.6;1694.5;2595.1;778.2;0.0;85.6;1159.2;1731.4;2595.1;4222.2;326.7;53.7;164.6;4366.9;4287.1;3309.7;494.5;57.8;52.9;4318.3;870.5
7020012261;2013;31;70;Сибкабель;770.6;789.7;2205.3;2995.1;2095.2;47.0;88.6;487.4;811.3;2995.1;5809.1;160.1;38.1;102.7;5478.3;5401.0;4941.8;347.7;37.4;166.4;5355.4;663.9
709000064;2013;31;7;"Кабельный завод "" Кавказкабель""";300.5;822.6;3443.9;4266.5;1126.1;2060.0;2066.7;206.7;1073.7;4266.5;6350.9;154.3;278.2;1.4;3677.6;3674.6;3474.1;227.1;0.0;17.9;6723.4;303.8
2127009135;2013;31;21;"Чебоксарский завод кабельных изделий ""Чувашкабель""";645.8;760.5;3035.8;3796.2;3054.9;0.0;60.3;0.0;681.0;3796.2;2078.3;798.4;0.0;965.4;2787.5;2783.6;1113.5;179.8;0.0;166.3;2068.0;643.4
2128001516;2013;74;21;Всероссийский научно-исследовательский, проектно-конструкторский и технологический институт релестроения с опытным производством;65.8;405.4;3495.2;3900.6;751.5;617.9;747.4;1015.6;2401.7;3900.6;2009.0;9.0;188.8;258.2;2908.1;2477.2;2003.4;384.4;178.6;6.7;2375.4;73.0
6812000252;2013;29;68;Первомайскхиммаш;200.9;200.9;749.4;950.3;317.7;141.0;143.8;312.1;488.8;950.3;1269.9;65.9;55.2;11.3;2435.1;1967.4;1922.9;142.5;50.5;11.4;1162.3;210.6
6831004284;2013;29;68;"ТАМБОВСКИЙ ЗАВОД ""КОМСОМОЛЕЦ"" ИМЕНИ Н.С. АРТЕМОВА";662.9;735.9;1700.2;2436.1;1206.7;0.0;128.6;84.3;1100.7;2436.1;3391.1;327.3;5.2;214.4;2736.6;2733.3;1891.6;415.4;5.2;142.4;2722.6;620.7
7302000070;2013;29;73;Димитровградский завод химического машиностроения;682.5;912.5;1168.5;2081.0;1757.1;0.0;5.7;0.0;318.3;2081.0;2097.6;510.9;0.0;471.0;2307.6;2134.9;1009.5;468.0;0.0;182.2;2176.9;532.0
269008503;2013;28;2;Уралтехнострой-Туймазыхиммаш;586.1;773.5;955.9;1729.4;355.6;746.5;746.5;32.0;627.2;1729.4;1753.6;125.4;87.5;43.0;2395.2;1930.1;1478.8;321.1;87.2;52.3;1896.2;612.5
1324015626;2013;35;13;Рузаевский завод химического машиностроения;951.6;3016.0;7040.8;10056.8;464.0;6120.6;6136.1;323.5;3456.7;10056.8;13244.0;712.4;574.0;30.3;11133.9;10654.0;9049.3;913.4;538.8;48.5;12660.3;1012.3
1607000081;2013;29;16;АЛНАС;1596.1;2442.2;1849.6;4291.9;1373.5;1368.4;1463.8;210.5;1454.6;4291.9;2350.2;-225.0;167.9;107.8;2472.3;2256.4;1426.4;584.5;0.0;511.8;2151.8;1083.3
6731044928;2013;36;67;"Производственное объединение ""Кристалл""";629.1;1025.9;11973.5;12999.3;6346.3;0.0;2.6;6420.8;6650.5;12999.3;12397.2;94.1;597.6;18.2;15984.8;12050.4;9634.2;645.3;733.8;57.0;13687.4;590.5
1650032058;2013;34;16;КАМАЗ;23300.8;48161.2;38017.4;86178.7;44646.4;10288.4;14047.8;5716.4;27484.5;86178.7;107221.0;2683.2;1137.9;2690.1;110401.5;107325.2;87639.3;10917.4;1127.7;2657.6;110732.5;24475.4
7449006184;2013;28;74;Челябинский кузнечно-прессовый завод;1170.2;1413.9;3449.6;4863.4;1317.2;2277.9;2315.6;473.7;1230.6;4863.4;4422.3;446.9;231.9;196.0;4677.3;4371.3;3243.8;891.8;194.0;0.0;4405.1;1137.0
7303008474;2013;34;73;Автодеталь-Сервис;1266.0;1314.7;1144.9;2459.6;1152.0;484.7;493.6;378.7;813.9;2459.6;1590.1;93.5;117.8;12.0;1833.6;1703.3;1167.7;298.1;119.7;4.9;2327.5;1284.0
7450003445;2013;34;74;"Челябинский машиностроительный завод автомобильных прицепов ""Уралавтоприцеп""";137.5;146.7;878.1;1024.9;313.1;0.0;11.7;312.0;700.0;1024.9;1420.8;76.7;24.0;30.0;1478.7;1245.0;1201.6;231.3;20.2;23.0;1708.4;133.9
7302004004;2013;34;73;Димитровградский автоагрегатный завод;992.7;1331.5;2995.2;4326.7;568.7;688.6;702.0;1347.5;3056.1;4326.7;5401.2;-93.4;252.5;11.7;5319.7;5122.9;3384.3;1145.5;250.7;114.6;5421.1;874.7
2123000942;2013;34;21;Канашский автоагрегатный завод;80.6;92.9;189.7;282.6;77.7;0.0;1.3;96.4;203.6;282.6;1300.0;38.3;3.6;24.8;1293.4;1272.7;1004.5;162.3;2.9;0.0;1511.5;94.3
7611000399;2013;34;76;Тутаевский моторный завод;841.6;1084.8;554.1;1638.9;953.5;85.0;96.0;259.8;589.4;1638.9;2007.3;-79.0;38.4;-117.9;2261.2;2044.9;1351.0;365.2;47.1;61.1;2498.2;921.8
7601000022;2013;31;76;"Ярославский завод ""Красный Маяк""";391.8;394.6;848.3;1242.9;406.9;639.0;682.4;30.0;153.5;1242.9;1221.2;141.8;72.6;67.3;1271.4;1092.1;894.0;134.1;72.6;57.7;1185.3;375.4
6730008003;2013;29;67;Айсберг;179.4;357.9;377.0;734.9;-86.6;88.9;96.3;7.4;725.2;734.9;1099.7;-5.3;12.6;14.7;1082.2;500.1;740.1;108.6;12.1;0.4;1418.1;196.1
1203000128;2013;34;12;Красногорский комбинат автофургонов;525.6;537.6;2289.9;2827.5;1277.3;0.0;0.8;252.2;1549.4;2827.5;2916.4;265.8;5.7;256.2;4033.4;3972.9;3392.6;193.6;4.9;102.0;2668.7;447.3
2125000440;2013;34;21;Комбинат автомобильных фургонов;428.8;471.5;1250.8;1722.3;809.8;0.0;8.6;355.3;903.9;1722.3;2221.7;251.6;1.9;220.3;2238.1;2209.7;1878.1;235.9;1.7;38.6;2073.5;214.2
1005060090;2013;2;10;Ладэнсо;234.6;243.2;213.8;457.0;118.7;227.7;229.1;60.4;109.3;457.0;1127.0;32.6;14.0;9.2;1222.5;1144.3;776.6;58.3;16.1;30.3;1245.4;229.3
1121003135;2013;21;11;Монди Сыктывкарский ЛПК;28772.6;30733.4;8216.8;38950.3;21957.5;4115.5;6377.5;5806.9;10615.2;38950.3;31818.1;5114.3;565.6;3006.7;30982.2;30082.6;18186.9;2736.4;607.8;1823.3;29910.5;30702.8
1216010765;2013;21;12;Марийский целлюлозно-бумажный комбинат;1015.4;1213.3;1016.8;2230.1;1999.4;0.0;0.0;32.0;230.7;2230.1;4082.8;338.7;3.3;332.1;5637.4;4687.3;3587.3;742.2;0.0;0.0;3658.9;818.4
309000133;2013;21;3;Селенгинский целлюлозно-картонный комбинат;1405.1;1502.7;701.8;2204.5;453.0;112.9;122.1;796.1;1629.4;2204.5;1689.1;94.3;106.4;-541.6;1716.6;1701.3;1111.5;418.6;90.2;44.6;2175.7;1166.1
105000304;2013;21;1;Картонтара;492.2;1742.1;826.7;2568.7;1350.9;1012.7;1039.7;0.5;178.1;2568.7;2182.8;355.7;92.4;272.3;2147.9;2131.6;1465.8;280.8;93.2;26.5;2468.6;545.5
1322044903;2013;26;13;Лато;284.2;370.1;410.3;780.4;433.5;16.0;93.9;155.0;253.0;780.4;1066.2;84.3;10.9;39.2;1070.0;1039.4;603.9;163.5;6.4;22.8;1020.3;341.6
1322116731;2013;26;13;Мордовцемент;20884.9;35823.4;11042.7;46866.1;18510.7;18239.5;19066.3;8013.7;9289.1;46866.1;15994.1;1192.9;2052.4;185.5;16645.8;15837.1;11525.2;820.5;1956.5;953.7;15309.7;21849.0
7321000069;2013;26;73;Ульяновскцемент;787.8;788.0;1046.3;1834.3;1126.9;0.0;34.0;0.0;673.4;1834.3;5184.1;675.0;0.2;637.8;4344.9;4300.2;3177.9;228.0;0.2;8.2;5273.4;857.3
7902000643;2013;26;79;Теплоозёрский цементный завод;371.5;518.6;381.4;900.0;416.6;53.0;71.7;158.9;411.7;900.0;1520.6;116.8;1.5;75.6;1388.1;1343.8;865.7;258.4;0.0;13.5;1339.9;379.4
909000840;2013;26;9;Кавказцемент;786.1;811.8;2124.0;2935.9;731.6;1293.1;1366.1;0.0;838.1;2935.9;6930.1;912.1;11.0;807.5;5704.7;5696.2;4984.3;253.2;10.2;77.0;7389.5;772.3
7448008453;2013;19;74;"Обувная фирма ""Юничел""";322.2;342.3;1187.0;1529.3;404.8;0.0;6.3;897.4;1118.2;1529.3;2124.5;124.8;80.9;49.1;2010.5;1938.7;1590.7;300.9;80.9;100.1;2087.1;246.3
1644014815;2013;11;16;Татех;2139.7;2290.0;1948.4;4238.4;3605.7;0.0;202.7;0.0;430.1;4238.4;5373.5;1544.2;0.6;1542.1;7892.8;7880.7;876.8;97.9;0.0;215.4;5247.3;2162.5
1653008462;2013;24;16;Аромат;66.0;66.0;566.8;632.8;69.6;51.6;52.9;16.0;510.3;632.8;1195.3;40.9;4.2;38.5;941.3;936.8;789.7;78.9;3.3;20.1;1087.9;56.1
7322002100;2013;15;73;Ульяновский сахарный завод;171.7;218.3;1098.7;1317.0;229.0;535.3;535.3;300.0;552.6;1317.0;1577.0;71.1;100.3;9.7;837.9;820.1;330.4;186.2;41.9;2.8;1525.4;210.7
6804000019;2013;15;68;Знаменский сахарный завод;3138.6;3159.0;3326.9;6485.9;2188.9;913.6;1056.9;2485.8;3240.1;6485.9;6943.1;435.0;484.1;512.2;11186.0;8044.5;4701.7;281.6;600.3;645.9;6176.4;3020.7
1653005126;2013;24;16;Нэфис Косметикс;2531.4;6927.0;3072.3;9999.3;2758.1;3638.3;3952.3;1240.1;3288.9;9999.3;9970.0;1371.9;332.8;221.9;9669.8;9572.5;8069.8;1043.6;332.9;285.9;12363.4;2545.8
7601001675;2013;15;76;"Ликеро - водочный завод ""Ярославский""";131.1;149.8;1907.9;2057.8;252.1;0.0;0.8;117.6;1805.0;2057.8;1476.7;177.9;34.7;52.1;5582.3;3792.0;1134.6;95.2;35.0;25.1;897.7;165.0
6831000321;2013;15;68;"Тамбовское спиртоводочное предприятие ""Талвис""";1487.2;1911.9;336.9;2248.8;-1043.5;2787.7;3195.6;0.0;96.7;2248.8;1093.7;131.6;104.7;-275.1;976.2;971.3;684.2;74.8;10.9;10.7;1024.7;1593.2
1681000049;2013;15;16;Татспиртпром;3149.5;4165.2;7943.5;12108.8;4173.4;1835.9;1845.4;1310.7;6090.0;12108.8;7385.4;1077.4;238.2;916.1;11045.5;7127.0;5187.7;570.7;232.1;382.5;5012.5;2374.4
1827017683;2013;15;18;Сарапульский ликеро-водочный завод;71.6;257.8;822.8;1080.6;629.2;0.0;20.3;14.4;431.1;1080.6;1135.4;217.0;4.8;149.1;1096.3;1087.5;727.5;125.5;5.1;8.2;1180.1;72.2
1829013003;2013;15;18;"Ликероводочный завод ""Глазовский""";60.9;385.5;1475.0;1860.5;1188.3;43.7;43.7;0.0;628.6;1860.5;1362.3;337.3;2.3;180.3;3878.9;3878.9;926.7;133.3;2.3;14.8;1316.0;62.5
7451012266;2013;15;74;ЮЖУРАЛКОНДИТЕР;166.1;440.3;546.3;986.7;655.4;0.0;3.0;0.0;328.3;986.7;1463.9;116.1;0.0;106.4;1509.6;1371.7;1010.8;179.9;0.0;6.6;1285.0;192.1
1650008591;2013;15;16;Булгарпиво;608.4;611.0;603.4;1214.4;118.4;407.2;604.2;55.9;491.8;1214.4;1086.9;169.2;26.5;110.7;1866.7;1787.6;998.9;151.1;24.8;96.1;927.7;408.9
7601000015;2013;16;76;Империал Тобакко Ярославль;493.2;510.1;6107.6;6617.7;3317.1;0.0;12.9;0.0;3287.7;6617.7;3059.2;226.2;0.0;237.3;2961.2;2868.9;2572.5;203.0;0.0;15.0;3240.9;574.0
8609006412;2013;11;86;Белые ночи;6683.9;7226.7;2858.6;10085.3;7477.7;0.0;281.3;806.1;2326.3;10085.3;15704.2;2029.8;1.0;1252.6;17845.1;17836.7;3743.7;0.3;0.0;4137.3;16826.8;4210.7
276024383;2013;15;2;"Уфимское хлебообъединение ""Восход""";46.7;412.1;225.5;637.6;336.0;0.0;7.3;71.9;294.3;637.6;1147.7;114.1;16.6;100.5;1259.3;1233.6;620.9;262.4;16.4;15.5;1037.9;53.8
7453018129;2013;15;74;Первый хлебокомбинат;674.1;1137.7;1050.0;2187.8;1904.8;0.0;35.3;0.0;247.7;2187.8;3286.6;746.8;0.0;581.4;3480.3;3201.3;2023.3;512.3;0.0;127.4;2803.6;664.4
7018011045;2013;15;70;Томское пиво;1009.6;1018.1;3664.3;4682.4;4135.3;0.0;0.0;0.0;547.1;4682.4;3091.4;663.9;0.0;959.9;6558.7;6359.7;1955.0;395.4;0.0;199.5;3091.0;975.1
278088368;2013;45;2;СНЭМА-СЕРВИС;76.3;92.0;583.1;675.1;181.8;0.0;7.9;70.3;485.4;675.1;1367.9;81.6;6.6;30.1;1146.7;1127.7;519.4;242.2;7.1;0.0;1748.5;66.9
1901017643;2013;15;19;"Кондитерская фабрика ""Абаканская""";49.6;92.3;114.1;206.4;165.3;0.0;1.3;0.0;39.8;206.4;1038.0;91.4;0.0;84.5;458.9;455.6;55.2;144.2;0.0;95.0;846.1;51.6
6831004950;2013;15;68;"Кондитерская фирма ""ТАКФ""";285.6;465.9;430.2;896.1;472.9;0.0;9.3;0.0;413.9;896.1;2086.9;158.6;0.0;144.6;2268.6;2262.2;1486.5;351.6;0.0;112.4;1807.4;271.4
2126000147;2013;15;21;АККОНД;2617.9;2745.4;3643.2;6388.6;5653.4;0.0;93.6;0.0;641.6;6388.6;6796.1;1668.6;0.0;1268.1;6214.7;6198.0;3659.7;605.4;0.0;505.2;5604.5;2510.3
7113502396;2013;15;71;КАРГИЛЛ;7599.8;7784.6;6167.5;13952.2;3011.6;3025.1;3025.1;6437.5;7915.5;13952.2;19277.1;628.7;717.5;38.6;21288.9;21274.1;18448.9;651.4;636.7;2331.6;18559.7;5729.4
2127009390;2013;15;21;"Чебоксарская пивоваренная фирма ""Букет Чувашии""";1320.1;1472.4;1006.7;2479.0;738.8;488.9;565.4;841.6;1174.9;2479.0;1839.7;177.5;129.7;27.6;2097.4;1986.4;1296.6;198.2;133.3;250.5;1623.5;1245.5
7326038108;2013;15;73;Ульяновскхлебпром;90.9;90.9;465.6;556.5;294.0;0.0;2.6;160.6;260.0;556.5;1133.7;109.7;7.7;68.5;1173.1;1163.2;774.5;261.7;7.5;14.1;1104.9;107.0
542003065;2013;15;5;Дербентский коньячный комбинат;718.1;732.3;3614.2;4346.6;3726.8;174.9;174.9;0.0;444.8;4346.6;1072.2;515.1;0.0;527.0;1926.8;1795.1;745.7;90.7;14.3;33.0;1229.8;699.8
547000050;2013;15;5;Кизлярский коньячный завод;1002.9;1151.4;5314.9;6466.2;4416.7;825.0;825.0;0.0;1224.5;6466.2;2518.3;558.1;85.0;412.9;2692.0;2493.7;2246.8;172.5;85.0;144.3;2444.4;861.0
263002008;2013;15;2;Мелеузовский молочноконсервный комбинат;112.1;129.9;503.5;633.4;60.4;82.2;84.7;427.0;488.3;633.4;1462.1;38.1;33.9;4.4;0.0;0.0;0.0;0.0;0.0;0.0;1285.3;118.0
273010086;2013;15;2;УФИМСКИЙ МЯСОКОНСЕРВНЫЙ КОМБИНАТ;197.8;216.8;1410.0;1626.7;550.9;712.1;730.8;0.0;345.0;1626.7;1860.1;125.9;64.0;54.6;1570.1;1562.5;1292.8;162.0;64.0;3.8;1828.0;198.9
101000776;2013;15;1;Гиагинский;218.4;222.4;175.2;397.6;180.8;40.7;50.5;98.4;166.3;397.6;1373.3;137.0;13.9;41.5;1253.0;1247.4;967.4;158.7;13.8;36.4;1110.8;222.6
7107009048;2013;15;71;ТУЛЬСКИЙ МОЛОЧНЫЙ КОМБИНАТ;405.8;520.1;342.9;863.0;631.2;0.0;26.4;85.7;205.3;863.0;2620.6;297.1;7.0;131.9;2851.2;2834.2;2472.4;167.2;7.0;132.1;2264.4;329.7
7414000640;2013;15;74;Магнитогорский молочный комбинат;192.2;290.7;621.6;912.3;531.3;0.0;9.3;159.8;371.7;912.3;1704.4;228.5;13.8;163.9;1660.6;1645.7;1274.1;194.7;13.8;122.1;1513.1;140.4
7420005460;2013;15;74;ЧЕБАРКУЛЬСКИЙ МОЛОЧНЫЙ ЗАВОД;265.1;352.4;1099.3;1451.7;1235.8;0.0;0.0;100.0;215.9;1451.7;2455.3;556.4;6.7;426.0;2828.5;2453.6;1846.1;186.6;7.4;145.8;2242.2;239.5
255000046;2013;15;2;"Белебеевский ордена ""Знак Почета"" молочный комбинат";484.1;505.4;839.0;1344.4;557.8;97.6;128.8;533.5;657.8;1344.4;2690.3;296.3;65.6;233.6;2754.2;2709.4;2266.4;161.4;65.6;67.3;2505.1;395.0
1310009742;2013;15;13;"Сыродельный комбинат ""Ичалковский""";170.7;317.6;162.2;479.8;326.2;22.0;22.0;19.6;131.6;479.8;1826.7;118.7;3.1;110.5;2128.9;2078.6;1819.0;75.2;1.1;33.5;1614.9;198.4
1326028885;2013;15;13;"Молочный комбинат ""Саранский""";343.2;348.1;591.2;939.3;543.2;0.0;26.1;4.6;370.0;939.3;2183.4;46.3;0.0;39.0;2327.4;2325.0;2064.8;78.3;0.0;63.9;1789.2;332.7
1834100340;2013;15;18;МИЛКОМ;1534.1;1739.9;2547.1;4287.1;1644.1;365.1;623.1;1495.3;2019.8;4287.1;5072.1;405.3;122.6;317.6;5052.4;4233.8;3819.5;284.0;120.4;192.2;1421.4;326.7
1830000023;2013;15;18;Можгасыр;80.6;82.2;337.7;419.8;274.3;0.0;2.4;101.7;143.2;419.8;1022.0;52.8;9.4;50.9;996.4;989.9;724.9;54.3;12.1;5.2;935.5;86.4
1821009492;2013;15;18;Ува-молоко;328.0;447.2;474.5;921.6;133.5;322.5;432.3;50.1;355.8;921.6;3077.1;55.1;3.4;25.4;2547.4;2524.3;2224.9;122.2;5.6;43.2;2527.7;282.6
7604148436;2013;15;76;Ярославский комбинат молочных продуктов;141.8;149.1;286.2;435.2;343.1;0.0;7.7;9.0;84.5;435.2;1287.6;247.6;1.4;171.0;1261.6;1255.2;877.1;99.3;1.3;36.9;1041.6;122.1
7203003063;2013;45;72;"Трест ""Сибкомплектмонтажналадка""";228.8;742.1;1091.0;1833.0;-321.7;421.3;531.8;864.6;1622.8;1833.0;1972.0;4.6;146.2;-340.4;1144.2;1073.1;960.4;297.5;133.9;3.9;2572.1;346.3
274036993;2013;24;2;Фармстандарт-Уфимский витаминный завод;2825.7;3854.6;18716.4;22571.0;9611.9;0.0;55.1;0.0;12904.0;22571.0;25236.8;1494.6;0.0;3856.8;16412.5;16186.9;17017.6;469.6;0.0;558.1;24164.9;2277.5
1325030352;2013;24;13;Биохимик;365.8;405.5;1051.7;1457.2;751.4;0.0;17.3;391.6;688.5;1457.2;1425.5;127.3;46.3;7.6;895.8;888.7;488.8;236.3;45.8;2.2;1445.7;353.7
1658047200;2013;24;16;Татхимфармпрепараты;483.9;513.2;1384.2;1897.5;1031.7;20.3;68.8;0.2;797.0;1897.5;2160.2;465.6;1.9;240.6;1874.0;1868.7;1263.6;308.9;1.8;36.8;1945.6;515.8
7019005904;2013;24;70;Фармстандарт-Томскхимфарм;304.0;369.8;3144.0;3513.8;3083.3;0.0;15.0;0.0;415.5;3513.8;4932.8;1101.4;0.0;532.0;4200.4;4101.0;3612.5;240.6;0.0;49.1;3470.6;301.4
323027345;2013;13;3;Бурятзолото;1413.3;1821.7;7318.7;9140.4;8480.3;0.0;124.4;0.0;535.8;9140.4;4332.5;112.3;1.6;367.7;4652.2;4340.7;2284.2;1383.7;0.0;213.5;5628.1;1141.6
2129043580;2013;26;21;Железобетонные конструкции № 9;274.5;283.7;410.0;693.7;375.7;0.0;7.2;141.1;310.8;693.7;1150.7;159.8;13.4;157.1;1218.6;1190.4;648.6;212.0;1.9;62.9;990.3;268.2
